,decimalLatitude,decimalLongitude,scientificName,id,eventDate,dateIdentified,coordinateUncertaintyInMeters
14043,13.8667,48.5833,Subeucalanus subcrassus,a97ff1e1-9dd6-429c-b196-98dbd89713b4,1963-06-16T01:30:00Z,NA,NA
14044,25.5167,57.1,Parvocalanus latus,a9889a15-9739-47cc-aebc-9a5807aaa7fb,1969-07-24T10:10:12Z,NA,NA
14045,11.45,47.5,Calanopia elliptica,a98d183a-88b1-4255-8065-12e181e40cf4,1966-11-03T12:04:48Z,NA,NA
14046,12.3667,45,Subeucalanus subcrassus,a9952387-6c14-465c-8945-c4e2b5ca6afc,1989-01-15T22:30:00Z,NA,NA
14047,13.75,48.75,Parvocalanus latus,a9959ccf-4e2d-40ab-8d9a-068897fd2065,1989-01-13T02:00:00Z,NA,NA
14048,13.3167,53,Euterpina acutifrons,a996454b-7d1f-4696-8e0a-2e54f5157898,1963-10-21T02:00:00Z,NA,NA
14049,26.216665,51.416664,Neanthes willeyi,a99db7df-72ff-4e30-8f30-75c1f6dfb528,1934,NA,NA
14050,29.320278,47.854168,Sillago sihama,a9a2469b-5c76-49fc-9751-1e9b9d760901,1775,NA,NA
14051,26.2833,54.05,Euterpina acutifrons,a9a66bd4-c580-4707-aa2b-2184dba4c49f,1970-01-29T15:30:00Z,NA,NA
14052,11.95,43.333,Chaetodon vagabundus,a9ab7d24-4021-48c6-879c-5ce5532c63c5,1893-00-00,NA,1
14053,0.65013885,51.43347,Carcharhinus falciformis,a9ac18af-a8e5-44b8-81a4-2a1ddca92c7a,NA,NA,NA
14054,3.1168056,56.316803,Istiompax indica,a9af2ac7-6c2b-4064-b18b-31723aad40bf,NA,NA,NA
14055,15.4667,52.15,Subeucalanus crassus,a9afa34d-31a0-4331-9143-544bc138b78d,1966-11-25T07:15:00Z,NA,NA
14056,29.9497,48.5731,Pampus argenteus,a9bb9f47-1e38-487d-9d3d-70295436fe71,1960-07-14,NA,NA
14057,11.9167,52.5,Euterpina acutifrons,a9bf5fb2-fdc7-4f99-83c9-65e19f30909f,1965-03-07T15:55:12Z,NA,NA
14058,27,51,Leodice antennata,a9c3325a-c2af-421e-b72d-ec0cdef6c21a,1818,NA,NA
14059,14.4833,52.5833,Subeucalanus crassus,a9c62786-de13-4da3-a5b4-ddf072de7293,1989-09-30T19:27:00Z,NA,NA
14060,1.7334722,62.600136,Istiompax indica,a9c6ae7a-93c9-49e7-a2e5-3d82251e478e,NA,NA,NA
14061,11.8902,48.2452,Pulleniatina obliquiloculata,a9c7832c-c7fa-4c39-a6ea-161028133c86,1972-05-04,1972-05-04,NA
14062,23.2333,60.35,Subeucalanus subcrassus,a9d0b858-e18b-498e-b185-de051ef88f1d,1969-03-06T07:55:12Z,NA,NA
14063,16.97498,54.69281,Circenita callipyga,a9d17e8f-d5fa-46f8-9072-23ae356fc983,2022-01-25,NA,NA
14064,14.5,50.85,Euterpina acutifrons,a9d56d8d-55a5-486d-80ee-6e23d02c5192,1969-09-06T17:19:48Z,NA,NA
14065,14.4833,52.5667,Subeucalanus subcrassus,a9d6cddd-2a1a-4674-acba-173268511f7e,1986-08-07T19:00:00Z,NA,NA
14066,0.41680554,63,Seriola rivoliana,a9d912dd-ad1f-4b7d-b3d1-59cde4bccd01,NA,NA,NA
14067,1.1206,44.3107,Plicatula plicata,a9dd747f-feac-46ea-934f-924ee7d1b54e,1987-01-01,NA,NA
14068,12.8,48.8833,Subeucalanus subcrassus,a9e39fcc-e4ae-47c3-8293-45dd80ec9cb2,1989-09-23T16:34:12Z,NA,NA
14069,13.95,52.75,Subeucalanus subcrassus,a9e419d3-31ec-4d49-bf52-f65ef12fec7a,1966-11-25T21:49:48Z,NA,NA
14070,26.3833,54.0167,Parvocalanus latus,a9e53b56-5107-4cc4-b18d-7b05045b23a6,1968-09-02T18:19:48Z,NA,NA
14071,28.8333,50.5667,Euterpina acutifrons,a9e71ad6-7686-4242-aae8-7bf551857951,1968-08-29T23:00:00Z,NA,NA
14072,2.250139,51.700138,Carcharhinus falciformis,a9eafce0-3aae-465d-bbd8-15466f3c5449,NA,NA,NA
14073,3.3834722,53.800137,Carcharhinus falciformis,a9eb7648-9378-475f-9162-996148e9f957,NA,NA,NA
14074,12.3667,44,Euterpina acutifrons,a9efc11f-a96e-42bd-9fa0-a3b472d9f96e,1989-09-19T04:40:12Z,NA,NA
14075,27.2333,50.0667,Temora turbinata,a9f0f4dc-27b6-4a8f-bd52-63525351e825,1968-07-06T13:00:00Z,NA,NA
14076,5.4333,50.1667,Subeucalanus subcrassus,a9f478c8-9386-4e5a-98dc-60efd6c82681,1970-10-04T10:04:48Z,NA,NA
14077,1.6668056,56.166805,Carcharhinus falciformis,a9f51fb3-1ee8-4f1b-8fd8-416d29028aa9,NA,NA,NA
14078,11.75,45,Euterpina acutifrons,a9f8f8eb-14ad-44ac-bd2e-703e16547ad7,1989-07-28T16:40:12Z,NA,NA
14079,25.4333,56.5667,Subeucalanus subcrassus,a9fa743f-3191-4e93-91ce-4a4c61885a88,1970-01-26T14:10:12Z,NA,NA
14080,11.687463333333,53.2347333333329,Galeocerdo cuvier,a9fe8cb2-4698-4c0b-a2d3-f5586f42106a,NA,NA,NA
14081,26.3145,50.6786666667,Prionocidaris baculosa,a9fffaee-3429-4c6a-bd7f-5e0a712a019e,1994-10-21,NA,NA
14082,26.1667,52.0167,Temora turbinata,aa007c82-3957-4f41-b78c-c0aa38e936f7,1968-07-07T18:30:00Z,NA,NA
14083,1.5334722,54.48347,Carcharhinus falciformis,aa01c6be-1c75-47e7-85fa-c44555b1e3d0,NA,NA,NA
14084,12.2667,44.9167,Subeucalanus subcrassus,aa062e7f-76c4-4f5d-b9f2-51086fc18c4c,1963-09-06T23:30:00Z,NA,NA
14085,12.5667,44.8,Subeucalanus subcrassus,aa0f7745-0bd8-41fb-bb95-92d698501394,1966-05-09T17:40:12Z,NA,NA
14086,-0.033472225,56.15014,Seriola rivoliana,aa159501-f4e9-494b-866d-db4a6c9631ff,NA,NA,NA
14087,11.6,47.5,Euterpina acutifrons,aa171896-add5-4195-9cb5-cf5e049a4c40,1967-02-11T17:15:00Z,NA,NA
14088,12.2,44.8,Euterpina acutifrons,aa184a41-106c-4823-923d-889c2ec76950,1966-03-14T13:00:00Z,NA,NA
14089,13.273,57.348,Pulleniatina obliquiloculata,aa194c9c-202a-4475-b439-022a946c0662,NA,NA,NA
14090,11.45,47.5,Calanopia elliptica,aa1ac2ef-b27a-4949-8e2b-f7df016053b7,1966-11-03T12:04:48Z,NA,NA
14091,0.36680555,64,Carcharhinus falciformis,aa1c931c-58ae-440d-822d-9acefbe445da,NA,NA,NA
14092,0.41680554,63,Carcharhinus falciformis,aa1e3fc3-9f3c-4325-b4d7-703136641ddb,NA,NA,NA
14093,23.8167,58.6333,Lucicutia clausi,aa208ddf-a64a-420b-ac70-fb89bb09e11b,1969-07-25T13:15:00Z,NA,NA
14094,0.637183333333329,56.0503,Carcharhinus falciformis,aa21a580-cfb2-470a-9731-27efb79bbc09,NA,NA,NA
14095,26.5249996185,51,Lagocephalus sceleratus,aa230e29-4cfa-4195-aff6-be384d4d40ca,NA,NA,NA
14096,2.750139,55.850136,Lepidochelys olivacea,aa292ba4-6f37-42fb-859c-f89a5e24f218,NA,NA,NA
14097,12.58333333,43.75,Phascolion (Isomya) convestitum,aa2b85d8-8f8e-47f3-85e3-4f01ab78978d,1956-06-10,NA,1000.0
14098,28.1167,50.3333,Parvocalanus latus,aa2fef1c-3ccc-4765-bf49-ed4af2f334b2,1970-01-20T08:00:00Z,NA,NA
14099,26.7167,52.95,Calanopia elliptica,aa3015de-53ba-438a-985a-b9bb6652b5bb,1968-07-08T02:40:12Z,NA,NA
14100,3.7168057,54.450138,Carcharhinus falciformis,aa306fb9-0d58-4384-8cf0-4719be23a1f3,NA,NA,NA
14101,1.5667,48.3333,Subeucalanus subcrassus,aa32b100-d559-4e61-b483-998ff57cc453,1970-09-26T23:19:48Z,NA,NA
14102,23.8333,58.6,Subeucalanus subcrassus,aa3c56e5-1977-4176-9585-39b40cfcf35b,1968-09-06T21:19:48Z,NA,NA
14103,12.3833,45,Parvocalanus latus,aa3dc35b-803b-46ba-b089-147b0b4f349d,1989-07-28T08:19:48Z,NA,NA
14104,-0.033472225,56.15014,Platax teira,aa408cb8-9ba8-4b2e-8dbf-bccdc0cc33eb,NA,NA,NA
14105,12,54,Cyclichthys spilostylus,aa422b18-5717-48b4-9c5e-ed18bac18ad8,1982-07-02T12:00:00Z,NA,NA
14106,12.0833,46.0167,Parvocalanus latus,aa423ecd-3901-4838-975a-220978ec8cb4,1989-01-14T16:00:00Z,NA,NA
14107,13.8667,48.6,Subeucalanus subcrassus,aa45b68f-b14f-40ea-b70f-462dc47ff278,1963-11-30T07:00:00Z,NA,NA
14108,11.5533699999999,48.1677666666669,Istiompax indica,aa45c4ad-28cd-469e-a410-84a4af7e9b2f,NA,NA,NA
14109,24.8,61.55,Subeucalanus subcrassus,aa4614d8-1b78-4935-9ad3-710c55613081,1969-03-05T12:34:48Z,NA,NA
14110,13.15,48.9,Parvocalanus latus,aa4aa1bf-9e2c-44dd-907a-b76c5d6a6538,1989-01-12T19:15:00Z,NA,NA
14111,16.93962,54.79665,Isognomon legumen,aa4b9336-371b-4f37-8665-7bcc40896d20,2022-01-09,NA,NA
14112,11.737833333333,53.3521,Galeocerdo cuvier,aa4f64db-7ac3-4ace-af4c-22b1db897798,NA,NA,NA
14113,12.3333,43.6167,Subeucalanus subcrassus,aa525cbc-4b1e-4f81-812a-014e81cc7421,1966-03-13T05:00:00Z,NA,NA
14114,15,60.6667,Parvocalanus latus,aa5485cb-ba37-4df4-94bb-e313e9fdef72,1980-03-21T15:00:00Z,NA,NA
14115,13.7333,48.7167,Calanopia elliptica,aa551a9c-d9e9-42be-be53-e5f6063f439a,1989-09-24T05:55:48Z,NA,NA
14116,14.6167,52.5,Subeucalanus subcrassus,aa587a4c-e14a-4835-8824-2c356bd13d53,1966-05-07T08:00:00Z,NA,NA
14117,13.8667,48.6,Euterpina acutifrons,aa5a5f14-927e-4eb4-b720-6603fe45ee73,1965-07-08T13:00:00Z,NA,NA
14118,16.5317,55.3317,Pulleniatina obliquiloculata,aa5abb02-0f97-467c-93d8-b06a16791db5,1995-03-18,1995-03-18,NA
14119,25.2333,58.9833,Parvocalanus latus,aa5acfe9-a594-4697-80ab-f8d786f9e245,1969-07-26T21:30:00Z,NA,NA
14120,11.7378133333329,52.3689166666669,Galeocerdo cuvier,aa5d60fb-eabe-4077-b2c4-67ef4e8a926c,NA,NA,NA
14121,23.1667,60.3333,Subeucalanus crassus,aa5ea529-38b6-45af-891e-14140a95a6e0,1968-09-07T15:30:00Z,NA,NA
14122,11.51025,42.67256,Naria turdus,aa6037b2-48a1-42d9-9c9b-84159ab145ef,2012-10-01,NA,NA
14123,12.7167,49.1333,Subeucalanus subcrassus,aa62ec6f-fe1e-45ea-bac4-1300568922e6,1965-03-06T09:30:00Z,NA,NA
14124,18.0518,57.6081,Pulleniatina obliquiloculata,aa63fd3c-5bf0-44ae-b2df-3f8675fbd286,1987-09-17,1987-09-17,NA
14125,12.0667,45,Parvocalanus latus,aa65aad8-013f-49c3-b550-19e4d4713a47,1989-01-16T02:10:12Z,NA,NA
14126,23.62726,58.28472,Fulvia fragilis,aa65fec1-fba0-4881-abad-0f1a4e67e182,2022-02-11,NA,NA
14127,28.7167,50.3,Calanopia elliptica,aa67eec0-8b79-4381-bbc1-324c25bf5afa,1970-01-19T18:00:00Z,NA,NA
14128,12,52.4667,Subeucalanus subcrassus,aa69d7ea-8e2d-43a9-8fca-4be324d1736b,1989-12-19T22:27:00Z,NA,NA
14129,12.3333,43.6167,Subeucalanus subcrassus,aa6a62b2-3ee7-43d4-8d0e-f3235019deef,1966-03-13T05:00:00Z,NA,NA
14130,10.1199998856,50.9783325195,Lutjanus sebae,aa6aab6d-496b-4037-abd7-d421eb5fa5b5,1987-02-08T12:00:00Z,NA,NA
14131,8.65,58.567,Pulleniatina obliquiloculata,aa6fb9c5-ccfe-43d4-8e01-4c69691b0b39,1958-05-29,1958-05-29,NA
14132,13.5,47.4167,Parvocalanus latus,aa79a6d8-3740-4022-9664-088e9055ade5,1986-03-07T05:19:48Z,NA,NA
14133,11.85,44.7833,Euterpina acutifrons,aa7eefba-288f-4b09-8401-bece60605bdb,1966-08-11T15:34:48Z,NA,NA
14134,13.15,48.9,Subeucalanus subcrassus,aa807999-316e-4286-adac-f74dc154b554,1989-01-12T12:15:00Z,NA,NA
14135,11.8667,44.8333,Euterpina acutifrons,aa840125-8876-47ec-91d4-ba146467a76e,1965-03-03T16:30:00Z,NA,NA
14136,23.86149,58.0997,Philinopsis speciosa,aa86b927-a2e0-4a2a-9dc0-c00ef23e07e6,2020-02-01,NA,NA
14137,26.3,56.8,Subeucalanus subcrassus,aa86d828-a2f1-4e8f-80b9-98d79b2cfd9f,1970-01-27T10:25:12Z,NA,NA
14138,20.701251,58.898292,Goniobranchus annulatus,aa8add2f-3baf-4b30-8e68-e3f81c710478,2022-11-16,NA,NA
14139,28.2167,49.2333,Euterpina acutifrons,aa8b09b8-66ca-4f70-a76d-cd782f4ed0ed,1970-01-19T04:30:00Z,NA,NA
14140,1.5667,48.3333,Subeucalanus subcrassus,aa8d0e14-0c27-412a-9b9b-f834e3b92c4f,1970-09-26T23:19:48Z,NA,NA
14141,11.756,43.1052,Pygoplites diacanthus,aa8ecb85-8578-4bf5-b638-f2efa3de2a27,NA,NA,NA
14142,16.79772,42.1991,Diplodonta subrotunda,aa8fb191-e4c5-4e85-b52e-769b7479a410,2013-03-10,NA,NA
14143,7.150139,51.550137,Carcharhinus falciformis,aa8fdb3c-c032-4c4c-ab08-940d95ec33d6,NA,NA,NA
14144,13.15,48.9,Parvocalanus latus,aa91fb65-38a5-4110-a7ed-8c00f468f9e4,1989-01-12T19:15:00Z,NA,NA
14145,2.300139,52.850136,Lepidochelys olivacea,aa93cd52-4a6f-466c-a24e-b141d33ee961,NA,NA,NA
14146,28.3833,49.6,Calanopia elliptica,aa94802d-a3c0-455f-863c-48fd4b0ff3ad,1970-01-19T08:45:00Z,NA,NA
14147,12.3167,43.65,Calanopia elliptica,aa95ffc1-5111-40d0-b929-9692edb847a1,1966-08-10T07:34:48Z,NA,NA
14148,29.5333,48.6,Euterpina acutifrons,aa965664-3339-4d2b-a1f3-7ae9ee958efa,1970-01-17T10:25:12Z,NA,NA
14149,11.85,44.8333,Euterpina acutifrons,aa9929ec-24a0-42a2-acd2-89c83f2e6ef1,1983-11-18T00:15:00Z,NA,NA
14150,12.2333,43.5,Calanopia elliptica,aa996f64-f6de-4be2-9c76-35072e80615a,1966-08-10T05:10:12Z,NA,NA
14151,13.8667,48.6,Euterpina acutifrons,aa9bfd02-abf2-44d2-9767-da6eac3b4fa9,1966-04-30T18:49:48Z,NA,NA
14152,13.95,52.7667,Parvocalanus latus,aaa07a46-e227-4981-86f4-344485cc0e20,1989-12-21T09:00:00Z,NA,NA
14153,11.5833,49.6667,Subeucalanus subcrassus,aaa1982a-6cd1-474b-a6c1-14faa846c5b7,1963-12-01T15:10:12Z,NA,NA
14154,25.5667,56.8333,Parvocalanus latus,aaaa5dad-8d35-4b27-82d1-d2ce90bf6044,1970-01-26T17:30:00Z,NA,NA
14155,12.5333,47.4167,Subeucalanus subcrassus,aaafb1b4-5838-4dc4-aaf5-7312c10226e7,1989-12-15T05:19:12Z,NA,NA
14156,12.3333,43.6167,Subeucalanus subcrassus,aab056d8-fdca-4e3c-88b8-45151890bc9f,1963-09-05T11:40:12Z,NA,NA
14157,13.3333,53.0167,Subeucalanus subcrassus,aab304f7-b7aa-4f8a-98b1-0f136c3b8c64,1966-03-18T21:00:00Z,NA,NA
14158,1.4834722,50.766804,Carcharhinus falciformis,aab74c0c-3282-48d5-8130-c532aced6cbb,NA,NA,NA
14159,12.5,45,Parvocalanus elegans,aab79ede-0f70-4feb-adf3-6cd55957605a,1986-10-23T22:34:48Z,NA,NA
14160,12.5333,47.4167,Subeucalanus subcrassus,aabad126-4655-4756-927c-fc1bdceb7cce,1989-09-23T03:39:00Z,NA,NA
14161,10.75,44.8,Euterpina acutifrons,aabdf9af-bfdd-4baa-8efa-5ce40d609f30,1967-02-15T17:00:00Z,NA,NA
14162,22.65833333,59.425,Cheilodipterus novemstriatus,aac60e7e-70b4-43c3-8a8e-ca45711b670e,1982-03-11,NA,NA
14163,12.4167,43.75,Temora turbinata,aacb5273-c693-47ef-8ae0-6e98d3ed7472,1969-08-28T06:00:00Z,NA,NA
14164,11.756,43.1052,Pygoplites diacanthus,aacc6238-3dda-4903-8fd7-64d9380c79e2,NA,NA,NA
14165,13.7333,48.7333,Parvocalanus latus,aad0c5d6-4ac7-48a6-a27e-36832c8dcbe3,1986-03-08T10:27:00Z,NA,NA
14166,25.6833,57.0833,Temora turbinata,aad12931-583c-4cff-835a-0bd9ed5957c6,1970-01-27T01:00:00Z,NA,NA
14167,11.25,45,Euterpina acutifrons,aad144a4-7a2f-4e4c-813f-c1483a5322f5,1969-06-21T15:15:00Z,NA,NA
14168,11.25,44.8,Euterpina acutifrons,aad254e3-98a5-4e5b-aef3-23bf2c6e1f0d,1963-08-05T22:40:12Z,NA,NA
14169,12.0333,53.2833,Subeucalanus subcrassus,aad28a19-664b-4454-9953-0dfb6eef2a97,1989-09-29T08:40:12Z,NA,NA
14170,16.535,55.3317,Pulleniatina obliquiloculata,aad34c97-fbc6-4419-b7db-e0edcc6de5d2,1995-03-17,1995-03-17,NA
14171,22.5,60.5,Lepidochelys olivacea,aad6079a-2186-4dd5-8be2-14e857a14c59,2008-05-24T04:16:32/2008-05-25T17:02:24,2008-05-24T04:16:32/2008-05-25T17:02:24,111319.49
14172,15.4667,52.15,Subeucalanus crassus,aad720f5-3d2a-4d24-9bff-6d73a930f1a3,1966-11-25T07:15:00Z,NA,NA
14173,13.1,48.8833,Euterpina acutifrons,aad9fcd7-42b7-49f7-b422-e178372f0ba7,1986-10-20T05:15:00Z,NA,NA
14174,12.5667,44.8333,Euterpina acutifrons,aae59739-1d5d-4fc2-a1fe-a358270a1cf4,1964-12-29T20:49:48Z,NA,NA
14175,12.799144,45.04027,Rhizoprionodon acutus,aae82180-7dda-4bf9-8560-cd14336bddf6,1964-12-22,NA,8376
14176,12.6667,53.25,Subeucalanus subcrassus,aae8b58b-22b6-414d-8506-d04f3f2efc72,1965-03-08T13:19:48Z,NA,NA
14177,12.1833,44.8,Calanopia elliptica,aae9b63f-d716-41bf-ac24-9f2b3d53dc4f,1963-05-30T12:00:00Z,NA,NA
14178,12.6667,53.25,Subeucalanus subcrassus,aaea54d2-b008-45ee-8bcd-0f9ac48a416d,1966-03-18T16:00:00Z,NA,NA
14179,13.3,46.7333,Euterpina acutifrons,aaed33d8-7548-4aca-9083-5e14a3b7a79b,1970-01-18T16:10:12Z,NA,NA
14180,12.4,44,Subeucalanus subcrassus,aaee2e73-f865-43a3-8330-3eb649d1a697,1986-08-22T19:40:12Z,NA,NA
14181,0.167666666666669,51.5198166666669,Istiompax indica,aaee7f56-5760-4a23-b18f-69dc39297730,NA,NA,NA
14182,13.2833,48.8667,Subeucalanus subcrassus,aaf0c6d5-e585-42bf-9aad-629acf583e70,1963-06-16T07:10:12Z,NA,NA
14183,11.75,45,Euterpina acutifrons,aaf96c7b-3b8d-4dee-a053-4734d3894e7b,1989-07-28T16:40:12Z,NA,NA
14184,13.2833,48.8667,Subeucalanus subcrassus,aafb6750-c60d-48a8-9768-da96c4f6fe5c,1966-05-01T01:30:00Z,NA,NA
14185,26.7833,56.7333,Parvocalanus latus,aafe08cc-5992-49f6-a114-ef3eb0454f01,1969-07-23T15:49:48Z,NA,NA
14186,6,56,Dactylopterus volitans,ab01235f-9b2c-4d26-8947-653a5fcb4370,NA,NA,NA
14187,24.3826166667,53.0680166667,Gonioinfradens paucidentatus,ab040885-3ff5-4e2e-a6be-b72056efb8aa,NA,NA,NA
14188,27.9333,50,Temora turbinata,ab073221-4b26-4667-a786-93544ed7593c,1970-01-20T11:00:00Z,NA,NA
14189,12.5667,44.8167,Subeucalanus subcrassus,ab07dfe1-2549-4235-8c21-585e5966988e,1966-11-29T16:49:48Z,NA,NA
14190,23.6208333,58.6002778,Acanthaster planci,ab0cafe6-9fb7-4ffb-bb5c-7b4e599446d5,2004-02-09,NA,NA
14191,26.6333,56.3,Parvocalanus latus,ab0e0d69-88b7-4bb8-be3a-0e41adad1819,1970-01-27T18:33:00Z,NA,NA
14192,28.5667,50.0167,Temora turbinata,ab103987-66ab-4cf3-9bff-4baf154a50ec,1968-08-30T03:40:12Z,NA,NA
14193,16.8337,42.5826,Amphibalanus amphitrite,ab10b3f3-e596-417c-bcc5-f0eeb5f5dd58,2013-03-11,NA,NA
14194,25.2167,56.75,Subeucalanus crassus,ab162bfb-fbee-458e-b16c-f2c60fe32aac,1968-09-05T07:34:48Z,NA,NA
14195,1.9334723,51.383472,Carcharhinus falciformis,ab17e798-348e-4db9-a56b-229fc38d9c62,NA,NA,NA
14196,23.53048,58.72802,Purpuradusta gracilis,ab182bea-34b8-4e55-9c91-a2b0d039c1f1,2022-01-29,NA,NA
14197,27.7166666667,49.8166666667,Gonioinfradens paucidentatus,ab19e6e2-a108-4168-842a-f72bd021b807,NA,NA,NA
14198,22.5333333333,59.6555555556,Zebrasoma xanthurum,ab1d61dc-37cd-47f3-aff6-a730dafa3ebc,1981-11-20T12:00:00Z,NA,NA
14199,13.2833,48.8667,Calanopia elliptica,ab1d998d-fb87-4245-8ef3-aeb51966a8e5,1963-11-30T12:49:48Z,NA,NA
14200,26.3,56.8,Euterpina acutifrons,ab215b6d-5c27-4834-80cb-42c147dc5322,1970-01-27T10:25:12Z,NA,NA
14201,22.6333,59.95,Subeucalanus subcrassus,ab26c703-4065-437b-ab6c-2bf60005e27b,1968-09-07T09:04:48Z,NA,NA
14202,16.96855,54.68848,Isognomon legumen,ab27a3fa-fedc-43a7-bfc2-6e27ebcb7390,2022-01-08,NA,NA
14203,23.678948,58.501949,Balanus trigonus,ab2a1b93-1f00-4dd1-8bd2-c802d1378772,2008-05-20,NA,NA
14204,25.35,52.85,Calanopia elliptica,ab2dfb42-8048-4062-a6b4-62b6f2d62a43,1968-07-08T20:19:48Z,NA,NA
14205,15.3333,52.3167,Parvocalanus latus,ab2e320d-d40d-4a58-8ddf-873f9c22bc3f,1989-12-22T00:58:58Z,NA,NA
14206,12.55,53.2833,Parvocalanus latus,ab3036f4-1ec9-4695-a9b0-2e02cf22947c,1986-03-12T21:55:12Z,NA,NA
14207,25.95,53.2333,Temora turbinata,ab31f45c-d733-42b6-a636-feace81bf8b5,1970-01-23T21:00:00Z,NA,NA
14208,11.737753333333,53.0335333333329,Galeocerdo cuvier,ab33594d-14fb-44c6-bc07-4d7799531de3,NA,NA,NA
14209,3.8334723,55.53347,Istiompax indica,ab3379b1-d3a0-4bb0-8753-1e13c0f44d78,NA,NA,NA
14210,15.55,52.2833,Parvocalanus latus,ab399288-78e0-4bac-8a37-6ff5b32e080c,1989-01-09T23:15:00Z,NA,NA
14211,1.4834722,50.766804,Carcharhinus falciformis,ab3cb31a-29bd-4511-8d28-bcd7c3d9f0d6,NA,NA,NA
14212,3.3834722,53.800137,Seriola rivoliana,ab3ec116-db2a-4508-a0a9-e72ffd00a746,NA,NA,NA
14213,1.5334722,54.48347,Carcharhinus falciformis,ab4695d3-ca2e-46c5-817c-96a7fd75d101,NA,NA,NA
14214,25.95,53.5,Temora turbinata,ab4701a8-8d32-4469-adf6-1fad2a18952c,1968-09-02T13:00:00Z,NA,NA
14215,13.8667,48.6,Calanopia elliptica,ab495988-c01f-4952-a5cf-612cc7ecf573,1963-09-10T07:15:00Z,NA,NA
14216,12.3167,44,Subeucalanus subcrassus,ab4e3593-29b0-43ef-94fa-ffb630dbd005,1986-08-22T08:49:48Z,NA,NA
14217,11.8330001831,42.8330001831,Lutjanus argentimaculatus,ab508a38-22ae-436c-8cea-377e05095c22,NA,NA,NA
14218,14.8833,52.45,Subeucalanus crassus,ab53ca41-1056-4214-8c5d-58fd9dfde74e,1986-10-13T12:07:48Z,NA,NA
14219,29.5083333333,48.0083333333,Trypauchen vagina,ab542ca1-f805-4b4e-b23f-f817b3d626d8,0000-00-00,NA,115000
14220,26.6333,56.6833,Subeucalanus subcrassus,ab5cd95e-9506-449c-a802-32408b5e0ae7,1970-01-27T15:30:00Z,NA,NA
14221,12.6667,53.25,Subeucalanus subcrassus,ab5df098-5a29-43e6-9471-d79b0ef9e813,1966-03-18T16:00:00Z,NA,NA
14222,26.2167,53.4,Temora turbinata,ab62804d-8588-4bed-8ecf-1a861d456dfc,1968-07-08T10:04:48Z,NA,NA
14223,21.9667,61,Subeucalanus subcrassus,ab661bb2-78f3-454b-a659-d434444480ff,1969-08-30T06:25:12Z,NA,NA
14224,3.7168057,54.450138,Carcharhinus falciformis,ab6c3129-e5f1-4d91-8382-01c9d0527848,NA,NA,NA
14225,13.4333,48.8,Euterpina acutifrons,ab708858-2110-4aec-a28b-16312f8c549a,1989-12-16T04:43:48Z,NA,NA
14226,4.4,48.5167,Euterpina acutifrons,ab75262b-0be4-4514-ac75-6b237e75d7e7,1970-10-27T07:15:00Z,NA,NA
14227,11.5833,49.6667,Subeucalanus subcrassus,ab7585c4-4a2f-4d0d-88d3-98c11981cea0,1966-03-17T00:30:00Z,NA,NA
14228,12.7167,49.1333,Subeucalanus subcrassus,ab773318-debf-4d1d-8594-0bdfe85a603e,1963-11-30T22:15:00Z,NA,NA
14229,12.5833,53.2833,Subeucalanus subcrassus,ab774623-af97-4ba3-8d37-dd6a8ba35bc7,1986-08-09T20:30:00Z,NA,NA
14230,23.5835,58.3822,Tricornis tricornis,ab788f93-e923-4671-aa44-e757fa39d56e,1962-01-01,NA,NA
14231,29.6833,50.0333,Subeucalanus subcrassus,ab79ebbc-f57b-47d2-8b73-cfa6f31eb04e,1968-07-04T19:00:00Z,NA,NA
14232,11.9016666412,51.0533332825,Acanthopagrus bifasciatus,ab7dd164-78f0-41cc-bf97-ceb4b262d06c,1987-03-10T11:30:00Z,NA,NA
14233,23.86149,58.0997,Callista florida,ab809c3b-d9bb-4de3-9d30-784ddc47e222,2020-02-01,NA,NA
14234,0.9334722,50.73347,Carcharhinus falciformis,ab80d921-10cc-440f-9919-2eee06c99b7f,NA,NA,NA
14235,27.6167,50.8,Euterpina acutifrons,ab813825-7aa5-468d-a647-b06ccdbfea5f,1968-07-06T19:49:48Z,NA,NA
14236,12.3167,44,Subeucalanus subcrassus,ab81a51e-6fd5-46ba-9a19-603ffaaf4303,1986-08-22T08:49:48Z,NA,NA
14237,2.750139,55.850136,Seriola rivoliana,ab86ff83-3802-432a-8a46-95a015f0240d,NA,NA,NA
14238,13.5,48.8333,Parvocalanus elegans,ab87c274-82c7-499c-81e4-cefc3a71d0a5,1986-10-19T21:15:00Z,NA,NA
14239,12.2,44.8,Euterpina acutifrons,ab88194f-45be-4402-822e-d86254afa967,1966-08-11T11:49:48Z,NA,NA
14240,13.3833,47.4167,Euterpina acutifrons,ab89ddce-38ad-44da-8c7d-0c3599094b10,1986-08-18T03:30:00Z,NA,NA
14241,14.6667,50.4,Parvocalanus elegans,ab8b3d00-760d-437d-88b2-dee382eb7baf,1989-12-17T08:40:12Z,NA,NA
14242,14.5,50.3333,Subeucalanus subcrassus,ab8f8d8b-5032-4876-9ece-addd1e5e67a5,1986-08-14T00:30:00Z,NA,NA
14243,2.250139,51.700138,Carcharhinus falciformis,ab9245b1-3166-421b-a26c-006ddec0d174,NA,NA,NA
